order_id,customer_id,order_date,status,channel,order_total
828701,49929,2025-03-23,delivered,marketplace,49.98
584555,83342,2025-06-17,delivered,web,68.99
837253,34927,2025-01-20,delivered,web,402.85
556713,88996,2025-06-20,delivered,mobile_app,359.82
684145,58862,2025-06-24,delivered,marketplace,266.99
918696,37962,2025-11-14,delivered,web,31.94
839433,37954,2025-09-05,delivered,web,134.89
666501,91632,2025-01-13,delivered,web,50.0
877284,22365,2025-01-09,delivered,marketplace,575.77
777536,51670,2025-12-21,delivered,web,189.98
868495,38537,2025-10-04,delivered,mobile_app,250.92
701746,59315,2025-05-06,shipped,web,788.43
545543,88432,2025-04-02,delivered,web,129.91
567581,53321,2025-10-28,delivered,mobile_app,332.94
706113,44536,2025-05-22,processing,marketplace,440.82
526732,63737,2025-09-14,delivered,web,471.8
772728,71939,2025-03-01,delivered,web,526.92
986038,20559,2025-01-02,delivered,mobile_app,125.9
670974,16126,2025-12-05,shipped,mobile_app,104.95
722723,15380,2025-10-07,cancelled,web,270.46
614186,36590,2025-11-15,delivered,marketplace,432.16
752073,20941,2025-01-09,delivered,mobile_app,880.88
505133,73570,2025-01-18,delivered,web,172.32
828642,24500,2025-09-28,delivered,mobile_app,143.96
614750,43515,2025-11-03,delivered,mobile_app,328.94
806353,34746,2025-01-19,delivered,web,394.94
912567,21508,2025-08-21,delivered,web,23.98
533524,11751,2025-04-17,delivered,web,44.49
500389,17634,2025-01-15,delivered,web,515.96
650057,41231,2025-03-07,delivered,web,190.43
591499,34044,2025-02-25,returned,mobile_app,118.89
564587,58897,2025-09-07,delivered,web,45.99
847493,90734,2025-03-03,shipped,web,273.88
949441,49763,2025-11-13,shipped,web,318.83
758048,82997,2025-04-04,delivered,mobile_app,1753.23
961743,34058,2025-06-09,delivered,web,100.79
758553,24141,2025-10-08,cancelled,web,53.98
508521,25069,2025-11-19,delivered,mobile_app,127.95
581836,23267,2025-03-12,delivered,mobile_app,83.98
861774,90807,2025-12-27,cancelled,web,39.95
803576,11682,2025-03-12,returned,web,137.98
718542,26926,2025-08-27,delivered,marketplace,45.89
732295,72974,2025-09-11,delivered,mobile_app,149.88
532263,43330,2025-08-02,cancelled,mobile_app,168.85
562313,46769,2025-11-06,delivered,web,208.94
777087,65209,2025-05-14,cancelled,mobile_app,59.99
960319,97897,2025-05-24,delivered,web,133.94
933716,30343,2025-11-13,delivered,web,148.97
795895,69977,2025-10-04,cancelled,mobile_app,105.95
550454,96287,2025-12-16,delivered,marketplace,23.9
660279,13005,2025-04-06,shipped,web,373.44
516697,27704,2025-12-16,cancelled,web,45.44
625984,57550,2025-07-22,delivered,web,296.63
814937,46567,2025-12-27,delivered,mobile_app,58.99
564818,52038,2025-07-20,delivered,web,530.84
575957,55279,2025-07-02,delivered,mobile_app,104.75
658852,37079,2025-02-20,delivered,marketplace,115.79
839446,85182,2025-12-17,returned,web,1956.93
662826,90173,2025-07-16,delivered,web,35.96
688161,31534,2025-09-09,shipped,web,51.98
524607,88600,2025-11-01,delivered,web,350.97
804747,17736,2025-10-13,delivered,web,231.83
806074,74501,2025-08-06,processing,mobile_app,929.84
951086,89358,2025-05-10,delivered,web,67.8
649197,51241,2025-08-03,delivered,mobile_app,620.3
807199,80493,2025-08-22,delivered,web,14.99
565966,48795,2025-08-10,cancelled,mobile_app,359.95
841995,17655,2025-05-05,delivered,web,549.8
904329,58045,2025-11-23,delivered,mobile_app,95.98
916952,81620,2025-11-24,delivered,web,387.95
532404,78088,2025-06-11,delivered,web,188.93
718992,28276,2025-09-10,delivered,mobile_app,165.43
879162,47191,2025-06-22,delivered,mobile_app,741.87
721486,73777,2025-04-24,cancelled,mobile_app,546.93
908417,79526,2025-11-21,delivered,mobile_app,206.99
610326,52091,2025-04-11,shipped,web,139.35
844167,91804,2025-11-21,delivered,web,201.96
502192,14781,2025-03-12,delivered,web,284.97
875391,20453,2025-02-19,delivered,web,406.67
896968,11378,2025-11-13,delivered,mobile_app,337.92
778405,79114,2025-09-21,processing,web,347.83
828897,82151,2025-03-07,delivered,web,382.81
834192,31534,2025-05-17,shipped,web,1000.97
969318,44149,2025-11-01,delivered,mobile_app,650.96
679086,65661,2025-11-15,shipped,marketplace,41.98
853592,23493,2025-09-04,delivered,web,119.96
745247,75913,2025-08-14,delivered,web,34.95
893288,66751,2025-01-03,delivered,web,42.99
596955,34066,2025-11-02,returned,web,166.48
911446,85268,2025-02-14,delivered,mobile_app,104.94
581722,27665,2025-04-17,delivered,web,179.98
981850,77071,2025-10-08,delivered,web,932.95
766918,54576,2025-12-02,delivered,mobile_app,156.89
543811,48992,2025-09-16,delivered,web,440.19
714459,54451,2025-03-22,delivered,mobile_app,124.94
820013,86668,2025-05-06,delivered,marketplace,62.95
567764,75347,2025-03-22,delivered,web,136.97
968638,10362,2025-10-08,delivered,web,309.92
551507,93744,2025-02-26,delivered,web,347.44
580679,77493,2025-08-02,shipped,web,1403.8
735039,98137,2025-03-09,delivered,marketplace,31.95
898554,45294,2025-05-03,delivered,mobile_app,283.28
534364,31559,2025-02-20,delivered,mobile_app,34.95
597631,35076,2025-09-20,delivered,marketplace,49.9
677554,96279,2025-07-18,delivered,web,470.78
909568,65476,2025-05-15,delivered,mobile_app,274.97
971071,73810,2025-06-14,delivered,web,643.77
610301,81395,2025-09-11,delivered,mobile_app,63.97
801826,13801,2025-04-19,delivered,mobile_app,171.91
626145,84869,2025-03-11,cancelled,mobile_app,863.93
751684,42992,2025-07-22,delivered,mobile_app,67.92
654763,11935,2025-12-11,processing,web,320.92
787635,20862,2025-10-03,processing,web,67.48
827126,97889,2025-05-11,delivered,mobile_app,192.98
721923,42995,2025-03-01,delivered,mobile_app,1094.95
984211,34066,2025-11-07,processing,mobile_app,242.97
706056,27440,2025-07-17,shipped,marketplace,65.85
933160,93989,2025-01-10,delivered,web,63.95
972701,29307,2025-12-27,shipped,web,150.48
512151,36561,2025-04-07,delivered,web,225.92
761016,26788,2025-06-17,delivered,web,5.99
521584,53754,2025-10-27,delivered,mobile_app,74.97
701925,17611,2025-11-16,delivered,web,58.99
946614,89813,2025-11-11,delivered,web,8.99
803272,55826,2025-12-01,cancelled,mobile_app,137.9
832020,41529,2025-11-17,delivered,mobile_app,397.96
738834,80903,2025-04-08,delivered,web,211.83
612732,90734,2025-10-03,delivered,mobile_app,697.92
583019,74354,2025-11-13,delivered,mobile_app,473.67
755072,44021,2025-04-23,processing,marketplace,467.87
804173,43013,2025-08-16,delivered,mobile_app,112.81
812074,16126,2025-12-07,delivered,mobile_app,225.89
846766,21751,2025-05-17,delivered,mobile_app,90.89
907721,61358,2025-07-14,delivered,web,154.94
760285,95192,2025-11-14,delivered,web,211.43
987802,50613,2025-11-18,delivered,web,311.96
746433,12573,2025-12-08,delivered,mobile_app,901.37
906047,10664,2025-05-22,delivered,mobile_app,618.37
977720,83769,2025-07-21,delivered,web,985.81
639631,29404,2025-09-23,delivered,web,831.87
822697,80903,2025-12-17,delivered,web,876.45
613506,48481,2025-12-01,delivered,web,26.99
822594,29206,2025-10-14,shipped,marketplace,53.94
824751,12566,2025-06-03,delivered,mobile_app,759.74
501457,74484,2025-11-04,delivered,web,299.77
603632,52901,2025-06-28,cancelled,mobile_app,24.49
967316,45932,2025-05-24,delivered,mobile_app,149.88
769161,91804,2025-01-02,returned,web,1444.79
834878,60950,2025-06-24,cancelled,mobile_app,334.42
613790,74961,2025-12-24,delivered,mobile_app,539.88
715782,74785,2025-10-22,processing,mobile_app,124.91
935896,84164,2025-05-24,delivered,web,25.98
724286,17611,2025-03-09,cancelled,mobile_app,145.44
849079,42444,2025-02-25,processing,web,224.93
643055,76689,2025-07-19,delivered,mobile_app,293.95
933697,52297,2025-05-17,shipped,web,170.96
943469,75960,2025-08-28,delivered,web,101.99
799108,18734,2025-09-28,delivered,marketplace,355.88
897697,91745,2025-07-21,delivered,mobile_app,56.97
677446,39786,2025-11-04,delivered,web,309.9
709925,95801,2025-08-01,delivered,mobile_app,436.94
627106,11751,2025-09-27,delivered,mobile_app,175.98
751001,37079,2025-03-19,cancelled,marketplace,165.8
518633,45283,2025-06-20,delivered,marketplace,285.96
717354,51093,2025-11-13,delivered,web,225.97
520147,99127,2025-10-10,delivered,web,409.34
558240,47838,2025-12-09,returned,mobile_app,486.93
680634,45294,2025-11-25,delivered,marketplace,76.0
662567,61405,2025-08-27,delivered,mobile_app,946.91
588769,74501,2025-07-11,returned,web,504.92
605416,37743,2025-10-26,delivered,mobile_app,313.99
506390,15056,2025-07-04,delivered,mobile_app,95.99
628171,80403,2025-10-24,delivered,mobile_app,945.9
715013,18547,2025-09-03,delivered,mobile_app,145.47
693756,80498,2025-05-06,delivered,web,492.0
842031,72563,2025-12-25,delivered,mobile_app,419.85
632707,60401,2025-05-05,delivered,web,711.86
885275,73274,2025-03-18,shipped,web,48.94
791737,95486,2025-10-10,delivered,mobile_app,128.9
531710,34231,2025-07-09,returned,marketplace,324.7
703820,26788,2025-12-23,cancelled,marketplace,134.84
796002,24019,2025-12-25,delivered,marketplace,154.95
509873,73819,2025-11-14,delivered,marketplace,343.36
594363,37045,2025-10-24,delivered,marketplace,261.76
553932,68737,2025-06-27,delivered,marketplace,165.84
800391,36656,2025-12-03,delivered,web,112.85
603268,77235,2025-01-16,delivered,web,83.96
501235,81234,2025-06-12,returned,web,564.7
554080,97444,2025-12-07,delivered,web,20.99
925022,90528,2025-12-16,delivered,mobile_app,423.95
702578,27266,2025-10-05,delivered,marketplace,88.44
950473,11751,2025-08-22,delivered,web,160.34
908272,98892,2025-05-03,delivered,mobile_app,57.95
824050,95234,2025-10-05,delivered,web,356.71
688994,83394,2025-04-15,cancelled,marketplace,54.98
856569,21508,2025-03-25,shipped,marketplace,324.0
544630,83394,2025-08-09,delivered,web,519.39
520820,97643,2025-11-16,delivered,marketplace,128.74
860786,82938,2025-05-17,delivered,web,177.86
837582,46965,2025-08-17,processing,marketplace,80.94
728091,41622,2025-10-27,delivered,marketplace,220.95
926800,98764,2025-12-02,delivered,web,213.95
641742,50062,2025-09-03,processing,mobile_app,158.89
922544,60032,2025-01-22,delivered,web,40.95
813303,53542,2025-02-18,shipped,mobile_app,110.94
752241,72862,2025-12-18,delivered,marketplace,17.98
812973,21476,2025-10-21,delivered,web,1297.91
520614,58138,2025-12-05,cancelled,web,629.98
949462,83394,2025-12-23,delivered,mobile_app,431.97
941549,66975,2025-07-24,delivered,web,547.81
782416,83404,2025-07-26,delivered,mobile_app,346.93
588207,35240,2025-11-11,shipped,mobile_app,245.97
812906,43543,2025-10-01,delivered,web,383.95
618382,66997,2025-05-08,delivered,mobile_app,679.87
590974,56071,2025-09-21,shipped,marketplace,142.93
697286,22964,2025-03-24,delivered,web,99.89
708779,31880,2025-02-23,delivered,mobile_app,305.97
605902,17634,2025-10-21,delivered,mobile_app,227.97
500023,66997,2025-02-21,delivered,mobile_app,17.98
517051,51035,2025-10-13,delivered,mobile_app,452.93
765459,58121,2025-12-09,delivered,marketplace,149.97
619970,22741,2025-06-27,delivered,mobile_app,424.95
570672,41802,2025-09-13,delivered,web,257.98
981832,22353,2025-12-28,returned,web,119.98
522318,73673,2025-07-02,processing,web,270.95
796087,25279,2025-09-25,delivered,mobile_app,232.98
541763,62179,2025-12-24,returned,marketplace,50.98
682333,77902,2025-11-13,delivered,mobile_app,553.91
892415,61693,2025-06-09,delivered,web,156.39
704601,51452,2025-07-01,shipped,mobile_app,188.85
537953,34508,2025-01-28,delivered,web,480.96
971033,27958,2025-10-10,delivered,marketplace,307.92
956479,40590,2025-04-04,delivered,marketplace,321.95
969857,27446,2025-12-11,delivered,mobile_app,53.98
523346,95684,2025-10-18,delivered,web,348.94
515735,94433,2025-01-18,returned,marketplace,99.75
994754,63456,2025-08-27,processing,web,415.79
776435,97261,2025-09-12,delivered,web,908.91
937267,23030,2025-02-21,delivered,marketplace,143.98
813716,72987,2025-10-14,processing,web,652.7
513079,90734,2025-08-28,delivered,mobile_app,164.0
773864,65622,2025-12-11,delivered,mobile_app,8.95
866662,39640,2025-12-17,delivered,mobile_app,160.91
655272,62179,2025-10-20,delivered,web,597.9
897561,76257,2025-10-10,delivered,web,322.44
682012,53542,2025-12-04,delivered,mobile_app,332.82
959111,84942,2025-10-21,delivered,mobile_app,466.42
625734,81803,2025-08-12,cancelled,marketplace,67.99
561557,27704,2025-02-04,delivered,mobile_app,708.77
724569,81787,2025-09-06,returned,web,165.72
925230,85302,2025-12-09,shipped,mobile_app,86.75
564225,34294,2025-01-21,shipped,web,265.95
662361,94433,2025-11-28,delivered,mobile_app,720.59
781550,57807,2025-11-07,delivered,mobile_app,421.93
884588,20307,2025-11-21,delivered,web,202.92
784943,18361,2025-10-26,delivered,web,35.95
959647,54726,2025-01-23,shipped,marketplace,163.48
773195,71928,2025-02-01,delivered,mobile_app,248.82
942197,81935,2025-12-10,delivered,web,137.98
616647,79526,2025-10-14,delivered,web,491.73
664595,86873,2025-08-26,delivered,mobile_app,77.97
725988,77235,2025-11-08,delivered,web,201.9
634737,89182,2025-10-11,delivered,mobile_app,164.83
747411,80903,2025-09-11,delivered,web,52.95
756928,68205,2025-07-12,delivered,mobile_app,356.82
770210,48762,2025-11-09,delivered,marketplace,542.97
990271,76671,2025-05-20,delivered,web,59.99
718417,83697,2025-10-16,delivered,mobile_app,11.49
942374,45903,2025-04-15,delivered,marketplace,744.95
618343,88068,2025-12-28,returned,web,86.99
546664,35170,2025-07-22,shipped,mobile_app,486.84
973166,25041,2025-04-09,delivered,mobile_app,311.9
519344,83697,2025-12-06,cancelled,mobile_app,755.36
755926,94213,2025-06-04,delivered,marketplace,304.35
773230,67767,2025-04-04,returned,web,84.99
588078,17439,2025-12-18,delivered,marketplace,26.99
897471,43406,2025-12-26,delivered,mobile_app,222.95
670943,61189,2025-11-08,delivered,web,71.98
574411,36934,2025-06-20,returned,mobile_app,950.6
850380,81803,2025-04-28,delivered,mobile_app,60.98
848936,40109,2025-06-01,shipped,marketplace,441.91
735954,64494,2025-10-03,delivered,web,351.39
696548,98142,2025-06-14,delivered,mobile_app,1091.94
526630,34044,2025-02-13,delivered,marketplace,127.95
659316,26223,2025-01-06,delivered,mobile_app,485.88
883513,87648,2025-12-17,delivered,mobile_app,397.35
855736,74501,2025-09-16,delivered,mobile_app,370.86
927377,43151,2025-10-22,delivered,mobile_app,329.47
959517,93005,2025-05-03,shipped,mobile_app,64.94
952547,90427,2025-09-25,shipped,marketplace,465.83
562735,22700,2025-04-28,delivered,web,251.23
840043,28525,2025-08-23,delivered,web,207.93
707283,95169,2025-04-04,delivered,web,15.99
625484,60670,2025-03-13,delivered,web,97.44
822122,46286,2025-12-10,shipped,mobile_app,41.9
571262,92000,2025-12-14,processing,web,74.99
852868,89358,2025-10-23,delivered,mobile_app,115.83
575115,21047,2025-03-27,delivered,web,597.41
625509,53430,2025-11-23,delivered,web,40.48
518248,55700,2025-05-11,delivered,web,25.99
503277,61076,2025-12-23,shipped,mobile_app,92.96
545678,13896,2025-12-18,processing,web,103.46
750921,61415,2025-12-24,delivered,web,865.36
800361,93038,2025-11-14,shipped,mobile_app,55.99
819671,60649,2025-12-07,delivered,web,360.7
883722,58874,2025-01-17,delivered,mobile_app,627.18
947010,15952,2025-03-12,cancelled,web,373.88
902815,88195,2025-01-07,delivered,mobile_app,84.99
746701,18296,2025-04-08,delivered,mobile_app,400.39
703242,47256,2025-05-01,processing,mobile_app,232.55
565285,85302,2025-09-24,shipped,mobile_app,345.85
915026,42995,2025-06-26,delivered,web,688.38
580153,13930,2025-08-01,shipped,mobile_app,420.82
702070,78237,2025-12-14,delivered,web,168.85
873633,94950,2025-01-21,delivered,web,1038.89
537672,47341,2025-12-16,processing,mobile_app,176.96
518560,58045,2025-11-14,delivered,web,31.95
924630,55690,2025-12-18,cancelled,marketplace,663.94
869049,92622,2025-08-11,delivered,mobile_app,206.87
957194,43330,2025-05-02,delivered,web,163.97
717292,46769,2025-11-13,delivered,web,148.38
778252,66313,2025-06-22,delivered,mobile_app,26.99
807990,67218,2025-07-25,processing,mobile_app,200.94
974670,84627,2025-01-10,shipped,web,53.95
567307,33940,2025-05-06,shipped,marketplace,287.86
828517,27171,2025-08-16,returned,mobile_app,158.93
956143,39786,2025-03-25,delivered,marketplace,157.37
613299,78158,2025-04-11,cancelled,web,494.64
747762,96279,2025-12-17,shipped,mobile_app,55.98
603101,80983,2025-10-05,cancelled,mobile_app,88.94
676812,63302,2025-04-18,delivered,mobile_app,118.99
568032,95695,2025-11-08,delivered,web,72.94
671543,53430,2025-03-18,delivered,mobile_app,624.46
555255,34804,2025-11-23,delivered,mobile_app,60.44
907998,63302,2025-05-17,delivered,mobile_app,12.0
844048,99379,2025-05-05,delivered,mobile_app,216.37
937250,38776,2025-03-19,delivered,web,219.4
658590,94032,2025-01-18,processing,web,657.43
802767,36503,2025-04-09,delivered,mobile_app,163.93
689124,52297,2025-12-02,processing,web,394.89
658159,19651,2025-11-01,returned,mobile_app,84.99
596124,21547,2025-05-16,processing,marketplace,111.0
884379,90045,2025-11-06,delivered,web,190.39
674437,24478,2025-04-22,delivered,mobile_app,122.93
564068,17033,2025-04-03,delivered,mobile_app,159.75
593547,31519,2025-11-18,delivered,web,1151.93
993804,40448,2025-08-20,delivered,mobile_app,234.88
760813,74826,2025-09-18,delivered,mobile_app,392.91
561268,75947,2025-10-15,cancelled,mobile_app,538.92
582785,71669,2025-03-19,delivered,web,175.98
552700,27867,2025-05-09,shipped,web,557.92
983662,68681,2025-11-18,delivered,web,410.99
895674,15226,2025-01-27,shipped,web,561.87
852787,82556,2025-04-26,returned,marketplace,171.86
995017,60066,2025-03-21,shipped,mobile_app,261.39
640803,51192,2025-09-14,delivered,web,109.87
799031,89554,2025-05-14,delivered,mobile_app,29.95
518004,43736,2025-12-08,delivered,mobile_app,188.82
878077,45976,2025-08-05,delivered,marketplace,200.88
665184,24419,2025-11-10,delivered,mobile_app,262.45
524397,52297,2025-12-27,delivered,web,112.48
743068,36680,2025-05-26,delivered,marketplace,108.42
903911,88593,2025-08-19,delivered,web,173.88
641198,47151,2025-11-12,delivered,web,180.99
675999,21476,2025-06-26,returned,mobile_app,677.91
565411,44354,2025-05-16,delivered,web,197.8
641901,57922,2025-07-07,delivered,web,82.97
851504,27326,2025-09-12,delivered,web,625.96
803047,90734,2025-07-21,delivered,mobile_app,295.99
645265,15674,2025-12-13,delivered,mobile_app,97.89
639970,95160,2025-08-17,delivered,marketplace,343.89
793916,52901,2025-03-25,delivered,mobile_app,257.92
